date,Year,Month,Day,adm2_id,ADM2_PCODE,districts,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
1992-02-21,1992,February,21,25849,LK81,Badulla,94,5.0213,29.9926,14.1702,109.6266,315.4362,606.6025,28.6383,20.2047,52.7789,final
1992-03-01,1992,March,1,25849,LK81,Badulla,94,2.383,33.1745,12.1702,97.1723,291.117,545.0525,19.3401,20.6865,54.2502,final
1992-03-11,1992,March,11,25849,LK81,Badulla,94,2.7553,38.8479,10.1596,102.0149,127.1489,477.9191,17.6869,17.9972,28.1089,final
1992-03-21,1992,March,21,25849,LK81,Badulla,94,2.734,47.4259,7.8723,119.4482,57.3085,436.894,14.7523,13.8066,15.0614,final
1992-04-01,1992,April,1,25849,LK81,Badulla,94,9.4894,55.2883,14.9787,141.5621,54.1702,415.7085,24.0335,16.4809,15.0737,final
1992-04-11,1992,April,11,25849,LK81,Badulla,94,41.0106,59.544,53.234,162.2582,82.3936,406.2479,71.2857,36.7089,22.1968,final
1992-04-21,1992,April,21,25849,LK81,Badulla,94,48.6915,57.3113,99.1915,172.1436,121.234,401.2184,86.1665,59.948,31.9135,final
1992-05-01,1992,May,1,25849,LK81,Badulla,94,66.383,58.6223,156.0851,175.4777,183.234,414.2121,112.198,89.5445,45.5513,final
1992-05-11,1992,May,11,25849,LK81,Badulla,94,62.5426,50.2628,177.617,166.1965,241.0106,430.4695,122.2207,106.4817,56.9871,final
1992-05-21,1992,May,21,25849,LK81,Badulla,94,35.9043,45.9014,164.8298,154.7865,271.8936,446.3784,80.3598,106.0947,61.7675,final
1992-06-01,1992,June,1,25849,LK81,Badulla,94,51.6809,32.844,150.1277,129.0082,321.1915,446.0479,149.7751,115.193,72.6221,final
1992-06-11,1992,June,11,25849,LK81,Badulla,94,21.7234,29.1518,109.3085,107.8972,340.1596,436.3518,78.249,101.1971,78.4492,final
1992-06-21,1992,June,21,25849,LK81,Badulla,94,23.6277,26.4656,97.0319,88.4613,361.0532,415.3915,90.9808,108.7045,87.2263,final
1992-07-01,1992,July,1,25849,LK81,Badulla,94,19.5426,25.0738,64.8936,80.6911,371.1064,385.177,81.6079,82.581,96.4394,final
1992-07-11,1992,July,11,25849,LK81,Badulla,94,32.7872,28.6926,75.9574,80.2319,362.883,354.3255,112.1531,95.2628,102.3488,final
1992-07-21,1992,July,21,25849,LK81,Badulla,94,24.9149,28.2975,77.2447,82.0638,339.1064,325.3117,89.8412,94.7654,104.114,final
1992-08-01,1992,August,1,25849,LK81,Badulla,94,29.9574,22.5592,87.6596,79.5493,302.6809,289.2486,126.8448,109.0568,104.4887,final
1992-08-11,1992,August,11,25849,LK81,Badulla,94,9.2872,30.8684,64.1596,81.7252,249.4255,269.8543,39.8323,80.8497,92.7002,final
1992-08-21,1992,August,21,25849,LK81,Badulla,94,29.3191,35.6514,68.5638,89.0791,242.8404,259.6043,84.423,79.2941,93.7821,final
1992-09-01,1992,September,1,25849,LK81,Badulla,94,57.6489,46.1794,96.2553,112.6993,248.8085,272.9397,122.4104,86.5982,91.4713,final
1992-09-11,1992,September,11,25849,LK81,Badulla,94,32.7766,45.2649,119.7447,127.0957,259.8617,289.0528,75.155,94.638,90.2388,final
1992-09-21,1992,September,21,25849,LK81,Badulla,94,92.617,64.695,183.0426,156.1394,328.8511,327.2823,140.0631,116.1931,100.4651,final
1992-10-01,1992,October,1,25849,LK81,Badulla,94,110.5957,64.2613,235.9894,174.2213,419.9043,366.4699,166.8979,133.5293,114.1935,final
1992-10-11,1992,October,11,25849,LK81,Badulla,94,62.2979,87.6986,265.5106,216.655,449.4149,425.4759,72.5986,121.5551,105.4972,final
1992-10-21,1992,October,21,25849,LK81,Badulla,94,23.6702,108.3461,196.5638,260.306,448.1702,505.5245,25.2944,76.4185,88.8746,final
1992-11-01,1992,November,1,25849,LK81,Badulla,94,126.5319,113.4309,212.5,309.4755,544.7447,596.3961,111.0622,69.6454,91.4822,final
1992-11-11,1992,November,11,25849,LK81,Badulla,94,252.1489,113.1784,402.3511,334.9553,787.6064,678.706,217.5939,119.5375,115.8123,final
1992-11-21,1992,November,21,25849,LK81,Badulla,94,143.1596,119.1021,521.8404,345.7113,901.4468,762.1567,119.3852,149.5146,118.0391,final
1992-12-01,1992,December,1,25849,LK81,Badulla,94,102.7447,94.7245,498.0532,327.005,946.5426,810.7018,108.0424,150.7554,116.5518,final
1992-12-11,1992,December,11,25849,LK81,Badulla,94,69.8298,105.9812,315.734,319.8078,983.5957,871.4181,67.4256,98.7648,112.727,final
1992-12-21,1992,December,21,25849,LK81,Badulla,94,34.9043,88.4511,207.4787,289.1567,925.883,895.1741,42.7007,72.6973,103.3926,final
1993-01-01,1993,January,1,25849,LK81,Badulla,94,21.8298,76.4738,126.5638,270.906,837.117,907.3865,32.9306,48.6155,92.3403,final
1993-01-11,1993,January,11,25849,LK81,Badulla,94,87.1596,69.0046,143.8936,233.9294,861.9787,888.6926,124.5322,63.0894,97.0275,final
1993-01-21,1993,January,21,25849,LK81,Badulla,94,114.6277,62.3408,223.617,207.8191,952.9362,842.6872,177.6452,107.2527,112.9296,final
1993-02-01,1993,February,1,25849,LK81,Badulla,94,5.7234,45.6287,207.5106,176.9741,832.1277,774.8851,21.1805,116.332,107.2931,final
1993-02-11,1993,February,11,25849,LK81,Badulla,94,6.3298,34.0053,126.6809,141.9748,586.3085,695.7121,29.0468,89.9365,84.4974,final
1993-02-21,1993,February,21,25849,LK81,Badulla,94,6.766,29.9926,18.8191,109.6266,449.9149,606.6025,33.6242,24.0909,74.5886,final
1993-03-01,1993,March,1,25849,LK81,Badulla,94,18.383,33.1745,31.4787,97.1723,365.5532,545.0525,61.2529,38.7028,67.6608,final
1993-03-11,1993,March,11,25849,LK81,Badulla,94,4.3511,38.8479,29.5,102.0149,300.0745,477.9191,21.3262,35.2632,63.5504,final
1993-03-21,1993,March,21,25849,LK81,Badulla,94,18.1489,47.4259,40.883,119.4482,283.3191,436.894,44.1555,39.3076,65.6351,final
1993-04-01,1993,April,1,25849,LK81,Badulla,94,7.8617,55.2883,30.3617,141.5621,269.3511,415.7085,21.3337,26.6305,65.6203,final
1993-04-11,1993,April,11,25849,LK81,Badulla,94,14.234,59.544,40.2447,162.2582,196.4255,406.2479,29.7999,29.1682,49.592,final
1993-04-21,1993,April,21,25849,LK81,Badulla,94,84.766,57.3113,106.8617,172.1436,166.5638,401.2184,144.0604,64.1591,42.9367,final
1993-05-01,1993,May,1,25849,LK81,Badulla,94,46.2128,58.6223,145.2128,175.4777,207.0532,414.2121,80.4949,83.6827,51.1662,final
1993-05-11,1993,May,11,25849,LK81,Badulla,94,88.1064,50.2628,219.0851,166.1965,288.8298,430.4695,168.4794,130.0169,67.8435,final
1993-05-21,1993,May,21,25849,LK81,Badulla,94,71.6596,45.9014,205.9787,154.7865,353.7234,446.3784,150.604,131.0658,79.6978,final
1993-06-01,1993,June,1,25849,LK81,Badulla,94,38.2553,32.844,198.0213,129.0082,373.5957,446.0479,114.2991,149.6468,84.113,final
1993-06-11,1993,June,11,25849,LK81,Badulla,94,13.9787,29.1518,123.8936,107.8972,383.2234,436.3518,55.5717,113.5681,88.0972,final
1993-06-21,1993,June,21,25849,LK81,Badulla,94,24.5532,26.4656,76.7872,88.4613,389.6277,415.3915,93.9222,88.1435,93.9435,final
1993-07-01,1993,July,1,25849,LK81,Badulla,94,13.5745,25.0738,52.1064,80.6911,395.3404,385.177,61.763,68.4812,102.5719,final
1993-07-11,1993,July,11,25849,LK81,Badulla,94,58.5638,28.6926,96.6915,80.2319,439.6702,354.3255,188.6584,118.2414,123.4254,final
1993-07-21,1993,July,21,25849,LK81,Badulla,94,30.5957,28.2975,102.734,82.0638,385.5,325.3117,106.9021,122.452,117.95,final
1993-08-01,1993,August,1,25849,LK81,Badulla,94,8.9362,22.5592,98.0957,79.5493,348.2234,289.2486,50.5681,120.7109,119.7076,final
1993-08-11,1993,August,11,25849,LK81,Badulla,94,4.1064,30.8684,43.6383,81.7252,264.2234,269.8543,25.3883,58.4772,97.9879,final
1993-08-21,1993,August,21,25849,LK81,Badulla,94,25.4149,35.6514,38.4574,89.0791,217.9787,259.6043,74.8188,48.9078,84.5605,final
1993-09-01,1993,September,1,25849,LK81,Badulla,94,19.3617,46.1794,48.883,112.6993,199.0851,272.9397,47.6006,47.9897,73.8974,final
1993-09-11,1993,September,11,25849,LK81,Badulla,94,39.7979,45.2649,84.5745,127.0957,224.9043,289.0528,89.1236,68.9842,78.5494,final
1993-09-21,1993,September,21,25849,LK81,Badulla,94,54.9149,64.695,114.0745,156.1394,255.266,327.2823,85.9672,74.681,78.6481,final
1993-10-01,1993,October,1,25849,LK81,Badulla,94,41.5106,64.2613,136.2234,174.2213,283.2021,366.4699,67.1524,79.3738,77.882,final
1993-10-11,1993,October,11,25849,LK81,Badulla,94,66.2872,87.6986,162.7128,216.655,290.9255,425.4759,76.9022,76.2007,69.1027,final
1993-10-21,1993,October,21,25849,LK81,Badulla,94,150.8723,108.3461,258.6702,260.306,411.2021,505.5245,137.5189,99.3948,81.7036,final
1993-11-01,1993,November,1,25849,LK81,Badulla,94,169.9255,113.4309,387.0851,309.4755,572.1915,596.3961,147.7027,124.2928,96.0084,final
1993-11-11,1993,November,11,25849,LK81,Badulla,94,98.5,113.1784,419.2979,334.9553,666.5851,678.706,87.5795,124.4503,98.24,final
1993-11-21,1993,November,21,25849,LK81,Badulla,94,154.9787,119.1021,423.4043,345.7113,796.1489,762.1567,128.9089,121.8416,104.4022,final
1993-12-01,1993,December,1,25849,LK81,Badulla,94,270.9255,94.7245,524.4043,327.005,1047.7128,810.7018,276.6879,158.5746,128.8791,final
1993-12-11,1993,December,11,25849,LK81,Badulla,94,97.8085,105.9812,523.7128,319.8078,1105.7234,871.4181,92.636,161.8254,126.5828,final
1993-12-21,1993,December,21,25849,LK81,Badulla,94,50.6489,88.4511,419.383,289.1567,1101.4574,895.1741,59.5487,143.5311,122.7894,final
1994-01-01,1994,January,1,25849,LK81,Badulla,94,26.9362,76.4738,175.3936,270.906,1086.883,907.3865,39.1981,65.9984,119.5661,final
1994-01-11,1994,January,11,25849,LK81,Badulla,94,80.6064,69.0046,158.1915,233.9294,1101.2021,888.6926,115.6771,68.9509,123.6465,final
1994-01-21,1994,January,21,25849,LK81,Badulla,94,107.8085,62.3408,215.3511,207.8191,1058.1383,842.6872,167.5189,103.4579,125.2673,final
1994-02-01,1994,February,1,25849,LK81,Badulla,94,87.6596,45.6287,276.0745,176.9741,975.8723,774.8851,183.0178,153.0022,125.6072,final
1994-02-11,1994,February,11,25849,LK81,Badulla,94,86.9149,34.0053,282.383,141.9748,964.2872,695.7121,235.6471,192.3891,138.0573,final
1994-02-21,1994,February,21,25849,LK81,Badulla,94,29.2128,29.9926,203.7872,109.6266,838.5213,606.6025,97.7716,178.7121,137.6124,final
1994-03-01,1994,March,1,25849,LK81,Badulla,94,3.7234,33.1745,119.8511,97.1723,571.3191,545.0525,22.8514,121.161,104.7323,final
1994-03-11,1994,March,11,25849,LK81,Badulla,94,45.0532,38.8479,77.9894,102.0149,518.5638,477.9191,114.1519,78.5515,108.3302,final
1994-03-21,1994,March,21,25849,LK81,Badulla,94,17.6277,47.4259,66.4043,119.4482,485.5426,436.894,43.1612,59.023,110.8859,final
1994-04-01,1994,April,1,25849,LK81,Badulla,94,44.4574,55.2883,107.1383,141.5621,503.0638,415.7085,82.0349,77.2874,120.52,final
1994-04-11,1994,April,11,25849,LK81,Badulla,94,10.3511,59.544,72.4362,162.2582,432.8085,406.2479,23.7839,47.8562,106.381,final
1994-04-21,1994,April,21,25849,LK81,Badulla,94,26.5745,57.3113,81.383,172.1436,351.5745,401.2184,50.6721,50.1708,87.9276,final
1994-05-01,1994,May,1,25849,LK81,Badulla,94,7.0319,58.6223,43.9574,175.4777,270.9468,414.2121,18.9115,29.0911,66.2279,final
1994-05-11,1994,May,11,25849,LK81,Badulla,94,21.1702,50.2628,54.7766,166.1965,205.2021,430.4695,47.356,36.7638,48.8574,final
1994-05-21,1994,May,21,25849,LK81,Badulla,94,28.234,45.9014,56.4362,154.7865,204.2234,446.3784,65.291,40.3165,46.9399,final
1994-06-01,1994,June,1,25849,LK81,Badulla,94,18.2553,32.844,67.6596,129.0082,218.7553,446.0479,61.4505,55.8669,50.1604,final
1994-06-11,1994,June,11,25849,LK81,Badulla,94,15.5745,29.1518,62.0638,107.8972,189.2766,436.3518,60.2442,61.1243,44.6456,final
1994-06-21,1994,June,21,25849,LK81,Badulla,94,14.3723,26.4656,48.2021,88.4613,186.0213,415.3915,61.5667,59.1117,46.0802,final
1994-07-01,1994,July,1,25849,LK81,Badulla,94,38.5,25.0738,68.4468,80.6911,180.0638,385.177,144.6444,86.4989,48.0959,final
1994-07-11,1994,July,11,25849,LK81,Badulla,94,35.3511,28.6926,88.2234,80.2319,205.0638,354.3255,119.7626,108.8566,59.0307,final
1994-07-21,1994,July,21,25849,LK81,Badulla,94,19.2447,28.2975,93.0957,82.0638,197.734,325.3117,72.8123,111.9829,61.9525,final
1994-08-01,1994,August,1,25849,LK81,Badulla,94,7.8191,22.5592,62.4149,79.5493,198.5213,289.2486,46.5149,80.866,69.6816,final
1994-08-11,1994,August,11,25849,LK81,Badulla,94,16.6489,30.8684,43.7128,81.7252,194.0,269.8543,60.3565,58.5584,72.8951,final
1994-08-21,1994,August,21,25849,LK81,Badulla,94,25.0638,35.6514,49.5319,89.0791,190.8298,259.6043,73.9552,60.0853,74.4906,final
1994-09-01,1994,September,1,25849,LK81,Badulla,94,73.9255,46.1794,115.6383,112.6993,246.5,272.9397,154.2134,102.3953,90.6554,final
1994-09-11,1994,September,11,25849,LK81,Badulla,94,74.8617,45.2649,173.8511,127.0957,305.7872,289.0528,158.8817,134.1041,105.5958,final
1994-09-21,1994,September,21,25849,LK81,Badulla,94,102.117,64.695,250.9043,156.1394,393.5319,327.2823,153.6939,157.0394,119.6422,final
1994-10-01,1994,October,1,25849,LK81,Badulla,94,48.117,64.2613,225.0957,174.2213,403.1489,366.4699,76.6907,127.616,109.7429,final
1994-10-11,1994,October,11,25849,LK81,Badulla,94,118.0,87.6986,268.234,216.655,485.7979,425.4759,132.6881,122.7567,113.852,final
1994-10-21,1994,October,21,25849,LK81,Badulla,94,130.8085,108.3461,296.9255,260.306,597.3617,505.5245,119.8175,113.5474,117.8143,final
1994-11-01,1994,November,1,25849,LK81,Badulla,94,204.5851,113.4309,453.3936,309.4755,794.1277,596.3961,176.9683,145.0482,132.6077,final
1994-11-11,1994,November,11,25849,LK81,Badulla,94,145.1915,113.1784,480.5851,334.9553,922.6702,678.706,127.0888,142.217,135.4236,final
1994-11-21,1994,November,21,25849,LK81,Badulla,94,271.766,119.1021,621.5426,345.7113,1169.3723,762.1567,223.0147,177.5435,152.7374,final
1994-12-01,1994,December,1,25849,LK81,Badulla,94,77.0745,94.7245,494.0319,327.005,1172.5213,810.7018,82.3012,149.5622,144.0866,final
1994-12-11,1994,December,11,25849,LK81,Badulla,94,51.7553,105.9812,400.5957,319.8078,1149.4149,871.4181,51.1396,124.4955,131.5397,final
1994-12-21,1994,December,21,25849,LK81,Badulla,94,44.8298,88.4511,173.6596,289.1567,1092.1277,895.1741,53.3218,61.3924,121.7586,final
1995-01-01,1995,January,1,25849,LK81,Badulla,94,88.1702,76.4738,184.7553,270.906,1132.1809,907.3865,114.3561,69.3311,124.5038,final
1995-01-11,1995,January,11,25849,LK81,Badulla,94,66.5532,69.0046,199.5532,233.9294,1080.734,888.6926,96.6875,85.9073,121.369,final
1995-01-21,1995,January,21,25849,LK81,Badulla,94,45.0426,62.3408,199.766,207.8191,994.9681,842.6872,74.3124,96.3028,117.8589,final
1995-02-01,1995,February,1,25849,LK81,Badulla,94,16.5106,45.6287,128.1064,176.9741,806.8936,774.8851,42.487,73.8639,104.0781,final
1995-02-11,1995,February,11,25849,LK81,Badulla,94,75.8936,34.0053,137.4468,141.9748,737.5957,695.7121,207.3912,97.0205,105.935,final
1995-02-21,1995,February,21,25849,LK81,Badulla,94,5.9043,29.9926,98.3085,109.6266,471.734,606.6025,31.1616,90.5388,78.1272,final
1995-03-01,1995,March,1,25849,LK81,Badulla,94,7.6809,33.1745,89.4787,97.1723,402.3404,545.0525,33.2181,92.8213,74.2885,final
1995-03-11,1995,March,11,25849,LK81,Badulla,94,2.3723,38.8479,15.9574,102.0149,352.9574,477.9191,16.8135,23.1732,74.3889,final
1995-03-21,1995,March,21,25849,LK81,Badulla,94,21.5638,47.4259,31.617,119.4482,329.6915,436.894,50.6693,32.1495,76.0117,final
1995-04-01,1995,April,1,25849,LK81,Badulla,94,50.1915,55.2883,74.1277,141.5621,291.7128,415.7085,91.5459,55.5071,70.8731,final
1995-04-11,1995,April,11,25849,LK81,Badulla,94,130.1702,59.544,201.9255,162.2582,355.3298,406.2479,209.4235,123.0279,87.7674,final
1995-04-21,1995,April,21,25849,LK81,Badulla,94,69.266,57.3113,249.6277,172.1436,379.5532,401.2184,119.1853,142.5401,94.7315,final
1995-05-01,1995,May,1,25849,LK81,Badulla,94,149.7553,58.6223,349.1915,175.4777,512.7979,414.2121,243.2405,193.6575,123.2397,final
1995-05-11,1995,May,11,25849,LK81,Badulla,94,16.6277,50.2628,235.6489,166.1965,453.5319,430.4695,39.136,139.4176,105.2359,final
1995-05-21,1995,May,21,25849,LK81,Badulla,94,38.4787,45.9014,204.8617,154.7865,486.1064,446.3784,85.4175,130.3879,108.7051,final
1995-06-01,1995,June,1,25849,LK81,Badulla,94,27.5426,32.844,82.6489,129.0082,505.9681,446.0479,85.9914,66.65,113.139,final
1995-06-11,1995,June,11,25849,LK81,Badulla,94,19.8617,29.1518,85.883,107.8972,523.4574,436.3518,72.7977,81.3276,119.515,final
1995-06-21,1995,June,21,25849,LK81,Badulla,94,48.3936,26.4656,95.7979,88.4613,550.2872,415.3915,169.6888,107.4512,131.711,final
1995-07-01,1995,July,1,25849,LK81,Badulla,94,33.7128,25.0738,101.9681,80.6911,533.8085,385.177,128.7261,123.4609,137.6114,final
1995-07-11,1995,July,11,25849,LK81,Badulla,94,10.4681,28.6926,92.5745,80.2319,414.1064,354.3255,45.9095,113.6787,116.4086,final
1995-07-21,1995,July,21,25849,LK81,Badulla,94,44.4362,28.2975,88.617,82.0638,389.2766,325.3117,148.468,107.1181,119.0762,final
1995-08-01,1995,August,1,25849,LK81,Badulla,94,23.3617,22.5592,78.266,79.5493,262.883,289.2486,102.9118,98.5669,91.1894,final
1995-08-11,1995,August,11,25849,LK81,Badulla,94,49.6809,30.8684,117.4787,81.7252,295.9362,269.8543,152.4484,138.979,109.3198,final
1995-08-21,1995,August,21,25849,LK81,Badulla,94,59.4468,35.6514,132.4894,89.0791,316.9043,259.6043,158.5352,143.8138,121.2534,final
1995-09-01,1995,September,1,25849,LK81,Badulla,94,90.0638,46.1794,199.1915,112.6993,379.4255,272.9397,185.7462,170.4912,137.6355,final
1995-09-11,1995,September,11,25849,LK81,Badulla,94,36.8936,45.2649,186.4043,127.0957,396.4574,289.0528,83.3457,143.2607,135.9149,final
1995-09-21,1995,September,21,25849,LK81,Badulla,94,47.2234,64.695,174.1809,156.1394,395.2872,327.2823,74.9313,110.8593,120.1626,final
1995-10-01,1995,October,1,25849,LK81,Badulla,94,80.0106,64.2613,164.1277,174.2213,441.5851,366.4699,122.7389,94.5209,119.9525,final
1995-10-11,1995,October,11,25849,LK81,Badulla,94,29.2128,87.6986,156.4468,216.655,460.3298,425.4759,36.9075,73.4362,108.0036,final
1995-10-21,1995,October,21,25849,LK81,Badulla,94,129.9468,108.3461,239.1702,260.306,545.8404,505.5245,119.0573,92.1808,107.8204,final
1995-11-01,1995,November,1,25849,LK81,Badulla,94,90.9574,113.4309,250.117,309.4755,613.4362,596.3961,81.024,81.42,102.8101,final
1995-11-11,1995,November,11,25849,LK81,Badulla,94,85.5426,113.1784,306.4468,334.9553,649.2979,678.706,76.6152,91.7356,95.7299,final
1995-11-21,1995,November,21,25849,LK81,Badulla,94,33.0426,119.1021,209.5426,345.7113,622.8936,762.1567,30.6542,61.7193,81.9644,final
1995-12-01,1995,December,1,25849,LK81,Badulla,94,41.0638,94.7245,159.6489,327.005,573.8936,810.7018,46.1911,50.3402,71.1457,final
1995-12-11,1995,December,11,25849,LK81,Badulla,94,28.7553,105.9812,102.8617,319.8078,565.7553,871.4181,30.4153,34.2204,65.3215,final
1995-12-21,1995,December,21,25849,LK81,Badulla,94,53.2766,88.4511,123.0957,289.1567,571.8085,895.1741,62.3605,44.4903,64.2759,final
1996-01-01,1996,January,1,25849,LK81,Badulla,94,19.0851,76.4738,101.117,270.906,510.883,907.3865,29.5618,39.5567,56.779,final
1996-01-11,1996,January,11,25849,LK81,Badulla,94,69.4043,69.0046,141.766,233.9294,551.0745,888.6926,100.54,62.2172,62.4323,final
1996-01-21,1996,January,21,25849,LK81,Badulla,94,189.7447,62.3408,278.234,207.8191,610.8723,842.6872,289.1928,132.3272,72.8136,final
1996-02-01,1996,February,1,25849,LK81,Badulla,94,63.9149,45.6287,323.0638,176.9741,583.8298,774.8851,136.1182,178.1337,75.6582,final
1996-02-11,1996,February,11,25849,LK81,Badulla,94,9.0319,34.0053,262.6915,141.9748,507.3191,695.7121,35.9744,179.432,73.3046,final
1996-02-21,1996,February,21,25849,LK81,Badulla,94,44.7128,29.9926,117.6596,109.6266,518.9894,606.6025,142.0667,106.715,85.791,final
1996-03-01,1996,March,1,25849,LK81,Badulla,94,4.1809,33.1745,57.9255,97.1723,482.1064,545.0525,24.0497,63.3797,88.6594,final
1996-03-11,1996,March,11,25849,LK81,Badulla,94,4.5745,38.8479,53.4681,102.0149,457.9255,477.9191,21.8357,56.6604,95.9023,final
1996-03-21,1996,March,21,25849,LK81,Badulla,94,22.0638,47.4259,30.8191,119.4482,426.7128,436.894,51.623,31.5332,97.7218,final
1996-04-01,1996,April,1,25849,LK81,Badulla,94,95.5851,55.2883,122.2234,141.5621,503.2128,415.7085,166.8402,87.2404,120.555,final
1996-04-11,1996,April,11,25849,LK81,Badulla,94,59.5957,59.544,177.2447,162.2582,493.4043,406.2479,100.0802,108.7,120.9386,final
1996-04-21,1996,April,21,25849,LK81,Badulla,94,18.9255,57.3113,174.1064,172.1436,322.5851,401.2184,38.3967,101.0776,80.878,final
1996-05-01,1996,May,1,25849,LK81,Badulla,94,29.5426,58.6223,108.0638,175.4777,288.2128,414.2121,54.2931,63.6539,70.298,final
1996-05-11,1996,May,11,25849,LK81,Badulla,94,17.2979,50.2628,65.766,166.1965,296.4787,430.4695,40.3488,43.0008,69.58,final
1996-05-21,1996,May,21,25849,LK81,Badulla,94,57.4043,45.9014,104.2447,154.7865,309.1702,446.3784,122.5983,69.3289,69.9354,final
1996-06-01,1996,June,1,25849,LK81,Badulla,94,51.2128,32.844,125.9149,129.0082,356.2021,446.0479,148.5382,97.7748,80.2991,final
1996-06-11,1996,June,11,25849,LK81,Badulla,94,35.5638,29.1518,144.1809,107.8972,387.1915,436.3518,118.7752,130.7757,88.9862,final
1996-06-21,1996,June,21,25849,LK81,Badulla,94,17.0106,26.4656,103.7872,88.4613,382.1383,415.3915,69.9514,115.5654,92.1829,final
1996-07-01,1996,July,1,25849,LK81,Badulla,94,24.5,25.0738,77.0745,80.6911,311.0532,385.177,98.0922,96.0121,81.2429,final
1996-07-11,1996,July,11,25849,LK81,Badulla,94,38.3404,28.6926,79.8511,80.2319,289.7979,354.3255,128.635,99.5779,82.2885,final
1996-07-21,1996,July,21,25849,LK81,Badulla,94,4.3936,28.2975,67.234,82.0638,275.266,325.3117,28.2112,83.8918,85.0749,final
1996-08-01,1996,August,1,25849,LK81,Badulla,94,10.4362,22.5592,53.1702,79.5493,256.1596,289.2486,56.0109,70.5424,88.9426,final
1996-08-11,1996,August,11,25849,LK81,Badulla,94,45.1064,30.8684,59.9362,81.7252,283.9681,269.8543,139.6949,76.2453,105.0433,final
